Timestamp (UTC),Waktu Lokal,Arah (BUY/SELL),SOL Amount,Token Amount,USD Value,Price USD,Wallet Address,Tags,Realized Profit USD,Current Balance,Total Trade Wallet,Tx Hash
2026-04-21 05:56:54.000,"4/21/2026, 12:56:54 PM",SELL,0.252091426,524234.906489,21.60171429394,0.000041206173085891,52oc72vjNbpUhF7jNE1pPAvc17JwBTyxybFp3u7PvetG,"sandwich_bot; paper_hands; bundler",53.30610074236,0,244,gxVsRXmDJBT2ZwQFzHfowQe3CBrmbZUqcYjJadAfHnzVE5x9Y4xA8a7SkS57pQnVsZBi2NKbTLm3RGrdjfZakRi
2026-04-21 05:57:32.000,"4/21/2026, 12:57:32 PM",SELL,0.312747998,653638.600751,26.79937594862,0.00004100029575719,BDqDGaPUWvd6UkEUvSoSCHSxrPkmmLYq96Lzzh5CHhjp,"",-35.78968281637443,0,67,2yVzDYC9YntR1ub1pUpjMgbL3PSjaydgvEoaxcbQsu1b5mFKGtdt1eG8RZMMvmtgbG7tAuT71tQEwguVAy3ybuYg
2026-04-21 05:57:33.000,"4/21/2026, 12:57:33 PM",BUY,0.039097724,80762.982327,3.3506749468,0.00004148775652414,5zf7uryG7jXMEnKvSM2WmmHcJu3Q2fXBpUjZkE7XC2Xr,"",-146.6926979436946,0,130,3YrdXjixW9DwiSGExzqP1bZsF9Dbqw815AeWT7PafhJeXUVjaNNgB2bV8EXWT7GPBGp2Ygd1N1kZ5ZnxnUkJccLb
2026-04-21 05:57:46.000,"4/21/2026, 12:57:46 PM",SELL,0.04726646,99027.838319,4.050735622,0.00004090501914037,7Jng2yjUkt1wQBL86PvRUHoZ8EuVub2co8X6GJ9pqqfL,"",-0.9169476963327765,0,14,281RpC8Q3jMSGV4qqX4XSpuCEMLB3qoqwfCP9ETTPHzBBpP4K57waVQyRFGG6UmDYK2bsMrebp3JYpg11w7Q3bQA
2026-04-21 05:58:01.000,"4/21/2026, 12:58:01 PM",BUY,0.580763044,1235753.762132,49.76558524036,0.000040271441415876,ARqJ18xaBLrEJYARaYHxfRKSi1pB7dZjwq1NW6Fiuieb,"bundler",213.09359039668,0,2536,4b63aj5xjpUZ3w4SVsebq3Dbq527jzZriRyAyYgv1PUhjNp3Vd3QyTgxuG6MhsRfRnsNw5dncU9apG634FAo4BtM
2026-04-21 05:58:01.000,"4/21/2026, 12:58:01 PM",BUY,0.574949667,1235753.762132,49.26743696523,0.000039868328526422,3hs2zxnxHiWVTUgLyyEVUa2VtGGEb298PWb2UqNvdxQY,"paper_hands; bundler",29.62316430058,0,1630,5wPMy5o8YdJUhc2mNHqiyzgSQer2B1VzdTva1JdzNp3G4SWf3CpZWwjUcJ15cCvFR6Qv3BFX9szNkFdtYXEnvsfe
2026-04-21 05:58:01.000,"4/21/2026, 12:58:01 PM",BUY,0.681721398,1481448.544589,58.41670659462,0.000039432153624336,2Jy2VdYU6YmSKL2fAk59iTBHavGUu41HNRMekdwcVUVg,"bundler",210.89463529023263,0,1999,WyYaRTwxRDzJYHo9JAuvEJcKjdkF8nkB6PmjiZ5oYwFf7JJqSA5QRrriKCqCKWC7JSiRD7uLEYLqS8ouGeJr6Wd
2026-04-21 05:58:01.000,"4/21/2026, 12:58:01 PM",BUY,1.218181638,2691989.440895,104.38598456022,0.00003877652080533,2SXeFwp3YsP5TjKM9f15vhpXk3yvZRdGwdqF6v7sLALA,"fresh_wallet; paper_hands; bundler",-12.4781923952,0,56,5WuP279eVQNt2DvPpq1XCJXLwbqTKg77ErB1sRD2E5iUNZxJWs17PSEnVn1hJtKq95ds241WF78xoGgDuwE5Qw5D
2026-04-21 05:58:01.000,"4/21/2026, 12:58:01 PM",SELL,0.070221541,148613.452466,6.01728384829,0.000040489496398978,DnEi5hMJJZKRy1QSkVxpvqvymv4M6PUshR1r9K2j6cvw,"bluechip_owner",9.386135876423246,0,33,2VCVo8WdSC4upbwrsg8RG9uppHNJZ9WmxwahQyEsY2SjxjpzxNX7LVAyH428w8qupsh5xrigs2LDe7wYG7mgH9R7
2026-04-21 05:58:01.000,"4/21/2026, 12:58:01 PM",BUY,0.067839784,151630.001702,5.81319109096,0.000038338000567944,DnEi5hMJJZKRy1QSkVxpvqvymv4M6PUshR1r9K2j6cvw,"bluechip_owner",9.386135876423246,0,33,2VCVo8WdSC4upbwrsg8RG9uppHNJZ9WmxwahQyEsY2SjxjpzxNX7LVAyH428w8qupsh5xrigs2LDe7wYG7mgH9R7
2026-04-21 05:58:01.000,"4/21/2026, 12:58:01 PM",SELL,4.469044935,9744505.886584,382.95246048015,0.00003929932055104,J9k6JCLG3PyvxFw7gDvBXNKMPsWHxRyo5qXKrj8WFsry,"trojan",-62.1978856555,0,6,2749GTSRu5zZxpiHH9iBDekBcpm5K51iPCseiR6FL6dnNnW9S4kTcjGaxECooeBLTZBUWG8hAU1L5yScaxRkdswn
2026-04-21 05:58:02.000,"4/21/2026, 12:58:02 PM",BUY,0.041153764,86092.793425,3.52646603716,0.000040961222154039,9mobo4wyUWFVa4A9aKDN5f6kCnFGZ6KhCcEG3RJXC8xd,"paper_hands",2.69514273136,0,140,2AtuTbob9SCdEKmYUQYrLrgLbDyc8H9y4e3minmxyx2NthWMRcW8DFbh7WLDV12tDXQy9BdveQHHEi5ThuHqVc8i
2026-04-21 05:58:02.000,"4/21/2026, 12:58:02 PM",SELL,0.014184056,30100.147632,1.21543175864,0.000040379594595219,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,32bxSEtKQoGJggQhKgD7GTxaUT2B8dB8nePH2QZFvnGs53CjELAcEyZBbpfT9fWo5WdEDJBASuqpHVwxjJxaXsjT
2026-04-21 05:58:02.000,"4/21/2026, 12:58:02 PM",BUY,0.01399833,30100.147632,1.1995168977,0.000039850864270316,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,32bxSEtKQoGJggQhKgD7GTxaUT2B8dB8nePH2QZFvnGs53CjELAcEyZBbpfT9fWo5WdEDJBASuqpHVwxjJxaXsjT
2026-04-21 05:58:02.000,"4/21/2026, 12:58:02 PM",BUY,0.684877276,1441409.810225,58.68713378044,0.000040715092521961,HT7Dv7dJRsfH43rjVWNnW6339ZjEYidx1SugEDm7NyiR,"bundler",-168.10628294707,0,975,3VJrLGtCoiLnyLgDuqkp76ePxVWANC1wibuGTibNGvKs6z2UaTE9aCkvMnkeFD7LzMtZqrkjNFiQkQWoHYjZdUCT
2026-04-21 05:58:03.000,"4/21/2026, 12:58:03 PM",SELL,0.162302883,344705.332721,13.90773404427,0.000040346733062911,PXenUBJECUj8TBSNMZ8H6zXS7JLQJkpRRtLd79yiJP6,"",-0.64533156073,0,2,2UwzANsksGUyRW9eAdQQ6uTDfonMfDWQSsYAug9JYUGoVsxPqyJYPBBa3EZo2NeqEkaf6Mwr7pbz3iJKhEehWsRg
2026-04-21 05:58:03.000,"4/21/2026, 12:58:03 PM",BUY,0.000990119,2070.55417,0.08484329711,0.000040976130131772,FR2L7pGh8dJ135rpgCa8LQJtitkem5V2SrKNSwXvZQPr,"paper_hands",-0.08984721058,0,56,2EhmCbz8vmfgnaWTwj3rzppHnugbY4SPQKuCMduQVAtw4gxMmX5Y9EM4GrMUAXQdMFG3g444ztoXrVk3qKdLrWh8
2026-04-21 05:58:16.000,"4/21/2026, 12:58:16 PM",BUY,0.023520429,50013.008783,2.0157007653,0.0000403035293111,LRpJE9eYzs5fsj9PZXBedcUPRCXaAC8jxbhshy5xQxc,"sandwich_bot",408.4180173402636,79038.154416,146,5fscL5eV6KTErg4zncRmTCKuji2zKTzeKmDD7S8Ck6vv93zUwfZWo3zWG9KrA6sHxs1nJsC4SdwEqhwa4WyNmXXH
2026-04-21 05:58:56.000,"4/21/2026, 12:58:56 PM",SELL,0.007753226,16491.025965,0.66437393594,0.000040286998358255,G6c54hCb6pj3abRRhJvSPvuL6xynQaA33nsT5Z7gGyQA,"",-2.9945977179038694,0,66,2oKvNb3ykatsr1ThojwWoA1XQhHoDrqVfJ6KS44HGYyxjeG7Y54VtYm8ySjXEmpeA4AtS8yHfJXMp4bXawP9SQ3w
2026-04-21 05:58:57.000,"4/21/2026, 12:58:57 PM",SELL,0.009498105,20100.56771,0.81389261745,0.000040491026385359,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,ePc8LH7hNdHF8m8Av1zQcS5KDfK46HEtw2GbUg9SUYNk6acgpAnGuVLZVJwXafCQP85Co2Be74fWSgnb5dHj66b
2026-04-21 05:58:57.000,"4/21/2026, 12:58:57 PM",BUY,0.009479364,20523.783519,0.81228670116,0.00003957782444781,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,ePc8LH7hNdHF8m8Av1zQcS5KDfK46HEtw2GbUg9SUYNk6acgpAnGuVLZVJwXafCQP85Co2Be74fWSgnb5dHj66b
2026-04-21 05:58:57.000,"4/21/2026, 12:58:57 PM",SELL,0.660228784,1441409.810225,56.57500450096,0.000039249770677007,HT7Dv7dJRsfH43rjVWNnW6339ZjEYidx1SugEDm7NyiR,"bundler",-168.10628294707,0,975,3KSZ18RcFBJ1VCM3JV8RgRA9DWC1PmLmyFPpfeoLo3girtJZMSuPqDaWG77TnTCy7rodz6RoPfZdkRHK1BrTxLzN
2026-04-21 05:58:57.000,"4/21/2026, 12:58:57 PM",SELL,0.572214289,1235753.762132,49.03304242441,0.000039678651140722,ARqJ18xaBLrEJYARaYHxfRKSi1pB7dZjwq1NW6Fiuieb,"bundler",213.09359039668,0,2536,54T7hGwWfxF2waXyXyx17ww5mfVB5Qzx6w6B5EVfABVNV5YqCXkPdTHTKK7dH2WFFdSRkZGfMhR1mcwWd7npBzg8
2026-04-21 05:58:57.000,"4/21/2026, 12:58:57 PM",SELL,0.578015379,1235753.762132,49.53013782651,0.000040080912023075,3hs2zxnxHiWVTUgLyyEVUa2VtGGEb298PWb2UqNvdxQY,"paper_hands; bundler",29.62316430058,0,1630,5a5sihGRtSkEfa5U4kV5xhXQKhqiRNt4Qcn8ZQS7ppL6tPJmpjrPGPWsLkCwksSKt26MzvWEPzh5NKtkH2nKAxiP
2026-04-21 05:59:01.000,"4/21/2026, 12:59:01 PM",BUY,0.677286496,1457634.357,58.03667984224,0.000039815664035114,HT7Dv7dJRsfH43rjVWNnW6339ZjEYidx1SugEDm7NyiR,"bundler",-168.10628294707,0,975,33LKCFtfhsKQCj3DPcKb82r952FtXGEVYFtJGSoa3SF4Akkn4rCKbpL2XVSBLo3M3Q6Uqs8VcNCCQsTzSef6LXA5
2026-04-21 05:59:03.000,"4/21/2026, 12:59:03 PM",BUY,0.000990119,2118.304565,0.08484329711,0.000040052454451196,EvWXgspRo1BA38A83Dfy3GXfVrJpympPaUtTZqXhjFpN,"",-0.07768580695,0,100,4byLeAKXxXEXYewFLviQkK5PCNy2oJEfuuaCcy8f4v1oEThbtYTC1nFTKone2c2aQ5rm2DGP3EzpSQqAg1CuAM6K
2026-04-21 05:59:12.000,"4/21/2026, 12:59:12 PM",SELL,0.045696185,99188.97664,3.9152491308,0.000039472623506736,BJBqh7fsnsnKuJ6VVXfD4WUL1TNrnNCPWcWeqSjjiCnM,"",177.10519012788865,0,140,3PVqxfpohUxB6KCUFJMrHzgd1Phq5gZ96d7UZL7xdqt6fdC5k5uuatZswPWhvKFiuHZwrrp7Gm5uSWyoeGfFKYXj
2026-04-21 05:59:26.000,"4/21/2026, 12:59:26 PM",SELL,0.573012308,1250615.374929,49.09569454944,0.000039257229307464,7mxkzeNyNq1mPYFQPeNMRgpL3R4aABPiL9KLM3oXcSNT,"bluechip_owner",661.8094233027613,0,692,bmZJdUmiYPRwFvUcqzLm61ooPWUCAG4psxgtEhJTnQ7xaE2v5gWiqJKeWEHE1KnpAfgocp2atFDcaAkDN8ozKqx
2026-04-21 05:59:35.000,"4/21/2026, 12:59:35 PM",SELL,0.111703888,245266.853553,9.57078912384,0.000039021942774024,Fw7uPmKDbvigT6bk6zrt3C3GMvMG9G2i1ntRkgCXwCaw,"",-36.38519819186,0,3,3VKSuGop4Pv4WCUb2gFk3LBLNZZT4EKaK7nCDXyoTbT6kAW9sirS1MXXYcbvohwbGa949AQftmH8Jv2dBM2wktvh
2026-04-21 05:59:35.000,"4/21/2026, 12:59:35 PM",BUY,0.002227766,4818.447032,0.19087499088,0.00003961338364872,E3odDyJsgGnd19QFrELnmyhFj8WqxYLN7NZ2cR1ek59e,"",23.43694040986,0,60,5u3pqiNxuLtN3rjDmPiKRQrNkfhd8Ht4uinBYZKvZtA8yCSxK55sNehGHNcdApVgWdCNdgWfgWNj42CUwi6vGnjk
2026-04-21 05:59:38.000,"4/21/2026, 12:59:38 PM",BUY,0.57197643,1216530.379582,49.0069405224,0.000040284189650376,3hs2zxnxHiWVTUgLyyEVUa2VtGGEb298PWb2UqNvdxQY,"paper_hands; bundler",29.62316430058,0,1630,5pWGgiob5MJ9UhfX4rs1Xcew8ikGQQsiPkvj4dw2nD3kpP9NiKvAKpVs4i8JaDZs7znqS6c9f5GYg5ZCAPT5PHg9
2026-04-21 05:59:38.000,"4/21/2026, 12:59:38 PM",BUY,0.789770632,1699801.398022,67.66754774976,0.000039809090537496,7XEo2KxFzxrKQnYibhx6PsPgvKewJHsBsSATEaGbfY4P,"paper_hands; bundler",-298.79801558903,0,1782,3vbJsG97cguE9ixhqT5aZ9BZ12sDep9RADdriAU2oPAQN3rh1od7dpxnKWSuWn9DPsFarwvFDCBijev5s6z3HzRQ
2026-04-21 05:59:39.000,"4/21/2026, 12:59:39 PM",SELL,0.786629184,1699801.398022,67.39052219328,0.000039646115287844,7XEo2KxFzxrKQnYibhx6PsPgvKewJHsBsSATEaGbfY4P,"paper_hands; bundler",-298.79801558903,0,1782,2YmKLXwqfZGbhLBTQzMB1QH5uSqfgkFmxWTZwrsdGxgiWmTz2XN3BHQve91cSdV432PzghADxk4R7waLreKtZtCp
2026-04-21 05:59:39.000,"4/21/2026, 12:59:39 PM",BUY,0.010138898,21455.514251,0.86859939166,0.000040483736793019,4isLEdGPvUtHejKdypHgxM6KjcgRKzqGdi8FgFTC4d7R,"",-0.039298370167807406,0,49,5adp6kvJm3go2DFg9DbN59MA8GYo33aa7UTyBNoWrCunn9YaWXPCB4kqus7xSfmVFpDA9gBVfGFdXeFVz5FBwVWs
2026-04-21 05:59:49.000,"4/21/2026, 12:59:49 PM",BUY,0.009901185,21240.673154,0.8481355071,0.00003992978475275,E3odDyJsgGnd19QFrELnmyhFj8WqxYLN7NZ2cR1ek59e,"",23.43694040986,0,60,2orFTBtiTR8fzCVhE9Mpm2eG2KqJr4Me8tSEQjPo9qFrkAYbanaZPpsepkd99cE4zPahpLLoKRGku92javcxLUPu
2026-04-21 06:00:07.000,"4/21/2026, 1:00:07 PM",SELL,0.011639871,25324.872998,0.99742054599,0.000039385016703582,83eiM5tAYjnnoCottUShDCyWTGrfpLhEXKR4q1DHqUA9,"",11.22474246874,27159.470361,10,4y3yZBRUE6gQTZN9R97J4ii2Sak5iybxHBRGwVrbQu8NeGEwktcuJ88SHa8kBFrBLX4P2TCrpwf3BY29LSAAFTw4
2026-04-21 06:00:54.000,"4/21/2026, 1:00:54 PM",BUY,0.00217826,4673.412134,0.186676882,0.00003994445099889,E3odDyJsgGnd19QFrELnmyhFj8WqxYLN7NZ2cR1ek59e,"",23.43694040986,0,60,5ZefqA17EX5zJ5f9uXdjUjeh4B3xxUEHZ5KA2t71nBAzV7MoZLpbVuyRt4rzxCzo75ZSQq6snC1nCnXRf1B2jiLH
2026-04-21 06:01:14.000,"4/21/2026, 1:01:14 PM",BUY,0.98338577,2091877.931679,84.2859943467,0.000040292023289529,F7WrokG3Tas6SSQmMGDdRRU3EaDM7KKGDWDqUfmFk1JM,"fresh_wallet",17.10698604690244,0,35,63cE1mNoXLceuyUNj9YxULbx2tpXDYWbaTuWtddXCD1V7HrKjRb3y6gDXG2giBVY2Z2Ez4WFoYTPfxH99me5vfJt
2026-04-21 06:01:39.000,"4/21/2026, 1:01:39 PM",SELL,0.676694616,1457634.357,57.96566080656,0.000039766941914764,HT7Dv7dJRsfH43rjVWNnW6339ZjEYidx1SugEDm7NyiR,"bundler",-168.10628294707,0,975,DcDqSbTYGULTTms8Ss4tWpiBACgjuKrewA5ttuyYfrqedyQSKhBf7hNVUxL7E2ZC7Z7vTicSedvX4ADHB2Lt5UG
2026-04-21 06:01:39.000,"4/21/2026, 1:01:39 PM",SELL,0.060658062,129816.894846,5.19596959092,0.000040025372635392,Dv4S7vSgzDCbxm1AEH9j7fAHbTEkr8LrYCZE95BiPuTo,"bundler",18.28530787444,0,66,31q1JxwRwtyBGmKgbDyFyNEYnUSZXgbWQaZVN7WPDJDNTwNKs1xdDxRhvB5r2vjUBKHKP8Txgn2pCqCXQiyFUFhh
2026-04-21 06:02:10.000,"4/21/2026, 1:02:10 PM",SELL,0.022862229,49549.549335,1.95792129156,0.000039514411691076,BJBqh7fsnsnKuJ6VVXfD4WUL1TNrnNCPWcWeqSjjiCnM,"",177.10519012788865,0,140,2QPTcVxTYKwvwePvDX5Wisxfdqm8kE9zoZ6Ueofd1VBMLwMPyJ5jD3mgn6F6pWcV7C64eqMce4MiVUEtzc18vKsm
2026-04-21 06:02:13.000,"4/21/2026, 1:02:13 PM",SELL,0.274396901,596265.4,23.50483853966,0.000039420094706732,5zf7uryG7jXMEnKvSM2WmmHcJu3Q2fXBpUjZkE7XC2Xr,"",-146.6926979436946,0,130,44X5R6Y9NUBCsTX1en6wpiUmSELAjrpAbSWV4TDxC1epegqgw2d51Hs3v9ebyfZ7HojgWmDkzDgvsaPebmVixxtR
2026-04-21 06:02:25.000,"4/21/2026, 1:02:25 PM",SELL,0.022224102,47709.339933,1.90327209528,0.000039893071211972,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,3v5H76PYSt7H7WDqh2YbN8gASfZa16N79Qcbzyyx657rf5iwdXjVxHdpVsXzxPz3G3AK3kEqRQr6C9zorDVyBycp
2026-04-21 06:02:25.000,"4/21/2026, 1:02:25 PM",BUY,0.022195442,49255.582915,1.90081765288,0.000038590907681188,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,3v5H76PYSt7H7WDqh2YbN8gASfZa16N79Qcbzyyx657rf5iwdXjVxHdpVsXzxPz3G3AK3kEqRQr6C9zorDVyBycp
2026-04-21 06:02:25.000,"4/21/2026, 1:02:25 PM",SELL,0.013988005,30318.393774,1.1979327482,0.000039511748449792,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,3JwstVF5cp7s9wPnTUkJpaENxG1nnwmeh1DKPfL3wm9cnL5sKiL1c8aLgcdAyD1uEfiFgMoPEdiTR9CHqWeQjFao
2026-04-21 06:02:25.000,"4/21/2026, 1:02:25 PM",BUY,0.013947744,30962.411943,1.19448479616,0.000038578544793556,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,3JwstVF5cp7s9wPnTUkJpaENxG1nnwmeh1DKPfL3wm9cnL5sKiL1c8aLgcdAyD1uEfiFgMoPEdiTR9CHqWeQjFao
2026-04-21 06:02:25.000,"4/21/2026, 1:02:25 PM",SELL,0.028012007,59993.999941,2.39894827948,0.000039986470007564,GgGap6tiUKhD8XeUZaHpVB3rerb3zKWNouWQJHozDujt,"sandwich_bot; bluechip_owner",8.831732374806212,0,168,3WkLHauvji3E35s8BXSE2QSEuVgcCp1K4PR14JQApRmV3N3hUQ9MXPh4cAhrKj346QpYnrRCGhABohdbnkmrxQsN
2026-04-21 06:02:25.000,"4/21/2026, 1:02:25 PM",BUY,0.027589609,61268.382294,2.36277411476,0.000038564330026564,GgGap6tiUKhD8XeUZaHpVB3rerb3zKWNouWQJHozDujt,"sandwich_bot; bluechip_owner",8.831732374806212,0,168,3WkLHauvji3E35s8BXSE2QSEuVgcCp1K4PR14JQApRmV3N3hUQ9MXPh4cAhrKj346QpYnrRCGhABohdbnkmrxQsN
2026-04-21 06:02:25.000,"4/21/2026, 1:02:25 PM",SELL,0.017043281,36225.218784,1.45958658484,0.00004029200191784,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,4eCQKrgdXYVBEYYwpgR2QUSSaGM4tKVVKV5W6oCT5cj9k3HjVxpe8gqXr7NjJhXa3bLS7CiKrJsKX8VRXRawASvW
2026-04-21 06:02:25.000,"4/21/2026, 1:02:25 PM",BUY,0.016867472,37472.449973,1.44453030208,0.000038549128840924,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,"sandwich_bot; bluechip_owner",549.8719582773573,22640.617102,27792,4eCQKrgdXYVBEYYwpgR2QUSSaGM4tKVVKV5W6oCT5cj9k3HjVxpe8gqXr7NjJhXa3bLS7CiKrJsKX8VRXRawASvW
2026-04-21 06:02:25.000,"4/21/2026, 1:02:25 PM",SELL,0.652985028,1462865.565338,55.92163779792,0.00003822746199496,3s8DBPRzUkrsGqGfWwUJETx4krmjbEd4tFu3XyG2ftjn,"padre",-82.28490338222,0,2,3Sm9GGUdrKKWf5UrmP6jKyMB6jQz7EkAvTEuAgMFU2PX7cJ5bKBaCUawgEU8rbceeN5TfazBPdVpAQEMg6Up4LQb
2026-04-21 06:02:25.000,"4/21/2026, 1:02:25 PM",SELL,0.744047652,1646219.635122,63.72024091728,0.000038707010634204,JDnVpHmceNfENDFuR8VpgnsBqMq6CwyYRnbdT3wg2aUQ,"padre",-91.71285207908,0,2,3KK5ZfnszPgKwwYdpCc6bR89SQNodyV1SLAGYATMWFkyatjukJ1dpjz8qXgzsqV4F6ALZJoqdHsUW6aGLtoesRM6
2026-04-21 06:02:25.000,"4/21/2026, 1:02:25 PM",SELL,0.507224225,1109842.80696,43.438682629,0.000039139491066992,F2ka6qTfnStp8XFXnJpFVFKZsn1DkruW8PnLV8iMjwNS,"fresh_wallet; padre",-60.24778351802,0,2,4SMyhs8mHAKSq5maoGgqsvULM3Pp2jcmBAQVqBYMkkWYB4QXXCkWJyr384BoU6WKK5ENiK9q9mMMBp7XkowHDyjB
2026-04-21 06:02:26.000,"4/21/2026, 1:02:26 PM",BUY,0.678387138,1475739.113755,58.1038583697,0.000039372716918535,HT7Dv7dJRsfH43rjVWNnW6339ZjEYidx1SugEDm7NyiR,"bundler",-168.10628294707,0,975,2wDF1v8eoeDwyqke8MYSXDmUCDG9ag3bECR7zdHLnm9nHwE5YN79mTUqk6fVA21WhSMsPGGCajvvhQ26NjpzJXdD
2026-04-21 06:02:26.000,"4/21/2026, 1:02:26 PM",BUY,0.780577882,1720006.868362,66.8564955933,0.00003886990036257,7XEo2KxFzxrKQnYibhx6PsPgvKewJHsBsSATEaGbfY4P,"paper_hands; bundler",-298.79801558903,0,1782,2Y3QFVxDa1NaacYzFSCE7gCA9XE8tyTycvNsKZ5SFfj3m4dr2tze9zwB38kbWi4WCyPMcKj9PC4iLmbDPnee5VSS
2026-04-21 06:02:38.000,"4/21/2026, 1:02:38 PM",SELL,0.036813631,80762.9,3.15308749515,0.000039041286226695,GDAtwgeoSik1aAnqPSehe8mgL4fZRhQmYfyxGw5tZ7tX,"",-972.9381054896584,0,119,5nFvvYDSPfBTE6Bhi5QNRzrQWRxtk6f5xQoQXPrJLyrUndZFhv4H2WgKmLMxGEuAdvyU4NhbWZgHZDnyvk2w8zCo
2026-04-21 06:02:38.000,"4/21/2026, 1:02:38 PM",SELL,0.000989351,2169.744719,0.08473791315,0.000039054323955345,EfvZnwCn37UzQxgL93HhvfSJPSEo9MjsG7TDpXcVYkUu,"paper_hands",-0.08085937840170311,0,48,oFZXdY1u7hjiPAqmJUnik9w9sTvJdWYdCs8MFMaUEwtk8hGFidqob71DX9dw2Fj9Sz8Wtiw7B2hEaw4c78VSbn4
2026-04-21 06:02:39.000,"4/21/2026, 1:02:39 PM",SELL,0.00098867,2169.706852,0.0846795855,0.000039028122815235,FEVcqrDvR1krTJk6DKzyp71Zef7S7MHkdu1q6PgH2EFC,"paper_hands",-0.01091935638,0,80,g4kBYRmPnqcdv5RKx3ea27NvuC3HmVLvmum6JU7pqhyLydwhUJKqnDdEx2Lo4iRVznQB4cambXH92WxNM5fYaAd
2026-04-21 06:03:00.000,"4/21/2026, 1:03:00 PM",SELL,0.017222566,37716.842807,1.47442387526,0.000039091921949948,8L2y55D11k63CAftvW7uMM2mBhtMxLoLnivG9uY2bt8j,"sandwich_bot; bluechip_owner",358.0815890116366,171.881127,9588,31mCQv32dcXGDEh4aciguJqjay8HvXHF8FXmK4Jk7VV5958viaVHXmmc8wVv2MSySr1FfLf1Lr7BM9uiD9nQyuFz
2026-04-21 06:03:00.000,"4/21/2026, 1:03:00 PM",BUY,0.017092752,39003.509207,1.46331049872,0.0000375174062186,8L2y55D11k63CAftvW7uMM2mBhtMxLoLnivG9uY2bt8j,"sandwich_bot; bluechip_owner",358.0815890116366,171.881127,9588,31mCQv32dcXGDEh4aciguJqjay8HvXHF8FXmK4Jk7VV5958viaVHXmmc8wVv2MSySr1FfLf1Lr7BM9uiD9nQyuFz
2026-04-21 06:03:00.000,"4/21/2026, 1:03:00 PM",SELL,0.013252303,29419.962662,1.13452965983,0.000038563259679231,12BLKXs2JUSzMTq3r5JFor4FBiG4bA3kFpW5LpvMkweT,"",210.69516105040188,0,2410,2xShvzj3hEZTWmojZpoTrMCtJ2QjAN5Fkruzqpguoq5asAfKzYC58h14TVccWDh732Uvsm571n7nBbQ18jYbzrHM
2026-04-21 06:03:00.000,"4/21/2026, 1:03:00 PM",BUY,0.013163182,30044.896511,1.12690001102,0.000037507202285651,12BLKXs2JUSzMTq3r5JFor4FBiG4bA3kFpW5LpvMkweT,"",210.69516105040188,0,2410,2xShvzj3hEZTWmojZpoTrMCtJ2QjAN5Fkruzqpguoq5asAfKzYC58h14TVccWDh732Uvsm571n7nBbQ18jYbzrHM
2026-04-21 06:03:00.000,"4/21/2026, 1:03:00 PM",SELL,0.033974558,73870.287497,2.90856191038,0.000039373908088886,6AGp6zbGNuyZpmzeswv9KCNU15Rf37UQDqDqFAeHmS8d,"",241.015942333676,0,247,2mak9hbbf7i8P2HRYiMNG4Cx97WEJFimzeYCwvnBk7L5jYYyNtcV4jbfCoWWbSNDnrAYAdELXmGcRKpSm2w36XXS
2026-04-21 06:03:00.000,"4/21/2026, 1:03:00 PM",BUY,0.033432117,76340.639946,2.86212353637,0.00003749147948693,6AGp6zbGNuyZpmzeswv9KCNU15Rf37UQDqDqFAeHmS8d,"",241.015942333676,0,247,2mak9hbbf7i8P2HRYiMNG4Cx97WEJFimzeYCwvnBk7L5jYYyNtcV4jbfCoWWbSNDnrAYAdELXmGcRKpSm2w36XXS
2026-04-21 06:03:00.000,"4/21/2026, 1:03:00 PM",SELL,0.026459417,58039.914774,2.26519068937,0.000039028153269686,6AGp6zbGNuyZpmzeswv9KCNU15Rf37UQDqDqFAeHmS8d,"",241.015942333676,0,247,5szATzpmKyz3fsKoqYXAPWr4sU7xWxEi4CFaSQYJH4B2d9HanbLUj1kLBdK9heQtU3qHWKPGZrjHHYS7wyH38HoX
